Count,Id,category,url
73,1,"jadon sancho, man city, pep guardiola",https://dantri.com.vn/the-thao/man-city-danh-mat-tai-nang-tre-jadon-sancho-nhu-the-nao-20200804103300773.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=8
74,1,"iker casillas, real madrid",https://dantri.com.vn/the-thao/iker-casillas-tuyen-bo-giai-nghe-o-tuoi-39-20200804233145564.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=21
75,1,"TPHCM, Thái, V-League, Costa Rica",https://dantri.com.vn/the-thao/bao-thai-lan-bat-ngo-khi-clb-tphcm-mua-hai-ngoi-sao-costa-rica-20200804230327692.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=22
76,1,"Đoàn Văn Hậu, Kim Điền, Công Phượng",https://dantri.com.vn/the-thao/cau-thu-viet-nam-va-bai-hoc-xuat-ngoai-tu-cong-phuong-van-hau-20200804180953093.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=23
77,1,paul scholes,https://dantri.com.vn/the-thao/paul-scholes-bi-canh-sat-ghe-tham-vi-tiec-tung-giua-mua-dich-20200804221953708.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=24
78,1,"jadon sancho, man utd, bom tấn chuyển nhượng, chuyển nhượng",https://dantri.com.vn/the-thao/than-dong-jadon-sancho-se-la-mieng-ghep-hoan-hao-cua-man-utd-20200804164518775.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=25
79,1,"TPHCM, Công Phượng, Nguyễn Hữu Thắng, V-League",https://dantri.com.vn/the-thao/hoan-tat-viec-cach-ly-hai-dong-doi-dat-gia-cua-cong-phuong-ra-mat-tphcm-20200804173645015.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=26
80,1,"benzema, đấm bốc, giải nghệ",https://dantri.com.vn/the-thao/benzema-tuyen-bo-chuyen-sang-dam-boc-sau-khi-giai-nghe-20200804163534910.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=27
81,1,"De Gea, Stuart Kettlewell, man utd",https://dantri.com.vn/the-thao/de-gea-kinh-ngac-khi-thay-ban-sao-giong-y-nhu-duc-lam-huan-luyen-vien-20200804170357698.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=28
82,1,"VFF, Đại hội thường niên",https://dantri.com.vn/the-thao/vff-hoan-dai-hoi-thuong-nien-de-chong-dich-covid-19-20200804171730404.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=29
83,1,"Nhật ký chuyển nhượng, man utd, alexis sanchez, gareth bale",https://dantri.com.vn/the-thao/nhat-ky-chuyen-nhuong-ngay-48-gareth-bale-quyet-tam-bam-tru-real-madrid-20200804161402445.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=30
84,1,"Đại hội VFF, PCT tài chính",https://dantri.com.vn/the-thao/dai-hoi-thuong-nien-vff-tim-nguoi-kiem-tien-gioi-20200804075901037.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=31
85,1,"HLV Tan Cheng Hoe, Malaysia, vòng loại World Cup",https://dantri.com.vn/the-thao/hlv-malaysia-thoai-mai-tam-ly-cho-quyet-dau-doi-tuyen-viet-nam-20200804152127234.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=32
86,1,"văn hậu, Heerenveen, AFC",https://dantri.com.vn/the-thao/afc-van-hau-bi-han-che-co-hoi-choi-bong-dinh-cao-o-heerenveen-20200804132418711.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=33
87,1,"đội tuyển Việt Nam, Thái lan, Indonesia",https://dantri.com.vn/the-thao/bao-indonesia-doi-tuyen-viet-nam-va-thai-lan-gap-kho-vi-dich-covid-19-20200804131344311.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=34
88,1,"premier league, COVID-19",https://dantri.com.vn/the-thao/luat-moi-o-premier-league-ho-vao-mat-doi-thu-se-bi-phat-the-do-20200804130403915.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=35
89,1,Đại hội VFF,https://dantri.com.vn/the-thao/dai-hoi-thuong-nien-vff-thong-qua-nhieu-van-de-quan-trong-20200804140430050.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=36
90,1,"Nhất Long, đệ nhất thiếu lâm",https://dantri.com.vn/the-thao/de-nhat-thieu-lam-thang-gay-tranh-cai-trong-tran-dau-tri-gia-66-ty-dong-20200804121501309.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=37
91,1,"sanchez, man utd, inter",https://dantri.com.vn/the-thao/man-utd-can-rang-cho-khong-hang-thai-alexis-sanchez-20200804115152920.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=38
